"givenname","needs.change","lookup.gen","lookup.sp","notes"
"Lupinus amplus","yes?","Lupinus","sp.","I call all Lupinus sp. Because there's doubts about what's what"
"Achillea lanulosa","yes","Achillea","millefolium",""
"Achillea millifolium","yes","Achillea","millefolium",""
"Aconitum columbinaum","yes","Aconitum","columbianum",""
"Agoseris (small orange)","yes","Agoseris","aurantiaca",""
"Agoseris aurantiaca.1","yes","Agoseris","aurantiaca",""
"Agoseris glauca(?)","yes","Agoseris","glauca",""
"Agoseris glauca.1","yes","Agoseris","glauca",""
"Agoseris glauca?","yes","Agoseris","glauca",""
"Agropyron trachycaulis","yes","Elymus","trachycaulis",""
"Agropyron trachycaulus","yes","Elymus","trachycaulis",""
"Agropyron trachycaulus (""wheat grass"")","yes","Elymus","trachycaulis",""
"Agropyron trachycaulus (wheat grass)","yes","Elymus","trachycaulis",""
"Androsace septentionalis","yes","Androsace","septentrionalis",""
"annual [Probably Galium bifolium - dwi 3/22/03]","yes","Galium","bifolium",""
"Anticlea (Zygadenus) elegans","yes","Anticlea","elegans",""
"Arenaria conjesta","yes","Arenaria","congesta",""
"Artemesia dracunculus","yes","Artemisia","dracunculus",""
"Artemesia tridentata","yes","Artemisia","tridentata",""
"Artemisia dracunuculus","yes","Artemisia","dracunculus",""
"Aster engelmanii ?","yes","Aster","engelmannii",""
"Aster engelmanii?","yes","Aster","engelmannii",""
"Aster foliaceus","yes","Symphyotrichum","foliaceum",""
"Aster foliaceus (Symphyotrichum foliaceum)","yes","Symphyotrichum","foliaceum",""
"Aster foliacous","yes","Symphyotrichum","foliaceum",""
"Barbarea vulgaris ?","yes","Barbarea","vulgaris","not present in plots anymore"
"Calochortus","yes","Calochortus","gunnisonii",""
"Calochortus gunnisoni","yes","Calochortus","gunnisonii",""
"Calochortus gunnisonni","yes","Calochortus","gunnisonii",""
"Caltha leptosepala","yes","Psychrophila","leptosepala","no longer in plots - not sure of Genus"
"Campanula","yes","Campanula","rotundifolia",""
"Campanula rotundifoolia","yes","Campanula","rotundifolia",""
"Campanula rotunifolia","yes","Campanula","rotundifolia",""
"Campunula rotundifolia","yes","Campanula","rotundifolia",""
"Cardamine cordifloia","yes","Cardamine","cordifolia",""
"Castilleja linariaefolia","yes","Castilleja","linariaefolia",""
"Castilleja linariaefolia?","yes","Castilleja","linariaefolia",""
"Castilleja miniata?","yes","Castilleja","miniata",""
"Castilleja occidentale","yes","Castilleja","sulphurea",""
"Castilleja sulphurea - about a meter downhill from plot","yes","Castilleja","sulphurea","plant not in any plot"
"Chrysopsis villosa","yes","Heterotheca","villosa",""
"Chrysopsis villosus","yes","Heterotheca","villosa",""
"Cirsium","yes","Cirsium","sp.","all Cirsium is Cirsium sp. In current matrix"
"Cirsium - short, white flowers","yes","Cirsium","sp.",""
"Cirsium - white flowers, about 38 cm tall","yes","Cirsium","sp.",""
"Cirsium - yellow flowered, common in townsite","yes","Cirsium","sp.",""
"Cirsium - yellow flowers","yes","Cirsium","sp.",""
"Cirsium - yellow; outside plot","yes","Cirsium","sp.",""
"Cirsium (common yellow)","yes","Cirsium","sp.",""
"Cirsium (eatonii?)","yes","Cirsium","sp.",""
"Cirsium eatonii(?)","yes","Cirsium","sp.",""
"Cirsium hookerianum?","yes","Cirsium","sp.",""
"Cirsium parryi","yes","Cirsium","sp.",""
"Cirsium scopulorum","yes","Cirsium","sp.",""
"Cirsium spp","yes","Cirsium","sp.",""
"Cirsium ssp.","yes","Cirsium","sp.",""
"Collomia heterophila","yes","Collomia","heterophylla","no Collomia except linearis in current matrix"
"Collomia linearis.1","yes","Collomia","linearis",""
"Dasiphora (Potentilla pentaphylloides) fruticosa (plant just outside plot to NW)","yes","Dasiphora","fruticosa",""
"Dasiphora (Potentilla) fruticosa","yes","Dasiphora","fruticosa",""
"Dasiphora (Potentilla) fruticosa (plant just outside plot to NW)","yes","Dasiphora","fruticosa",""
"Delphinium barbeyii","yes","Delphinium","barbeyi",""
"Delphinium nelsoni","yes","Delphinium","nuttallianum",""
"Delphinium nelsonii","yes","Delphinium","nuttallianum",""
"Delphinium nutallianum","yes","Delphinium","nuttallianum",""
"Delpinium barbeyi","yes","Delphinium","barbeyi",""
"Dephinium barbeyi","yes","Delphinium","barbeyi",""
"Descurainea","yes","Descurainea","richardsonii",""
"Descurainea incana (richardsonii)","yes","Descurainea","richardsonii",""
"Descurainea richardsoni","yes","Descurainea","richardsonii",""
"Descurainea richarsoni","yes","Descurainea","richardsonii",""
"Descurainea richarsonii","yes","Descurainea","richardsonii",""
"Descurainia incana","yes","Descurainea","richardsonii",""
"Descurainia richardsonii","yes","Descurainea","richardsonii",""
"Descurania richardsonii","yes","Descurainea","richardsonii",""
"Dugaldia","yes","Dugaldia","hoopesii",""
"Dugaldia (Helenium) hoopsii","yes","Dugaldia","hoopesii",""
"Epilobium angustifolium","yes","Chamerion","angustifolium",""
"Epilobium brachycarpum, 75 cm outside","yes","Epilobium","brachycarpum","not in plot"
"Epilobium brachycarpum, 75 cm outside to East","yes","Epilobium","brachycarpum","not in plot"
"Erigeron elatior ? (fuzzy bracts)","yes","Erigeron","elatior",""
"Erigeron lavender rays, yellow disk, glabrous bracts","yes","Erigeron","speciosus",""
"Erigeron sp. (fuzzy bracts)","yes","Erigeron","elatior",""
"Erigeron - white","yes","Erigeron","elatior","not sure"
"Erigeron coulteri ?","yes","Erigeron","coulteri","not in plot"
"Erigeron coulteri, between this plot and Interface 3","yes","Erigeron","coulteri","not in plot"
"Erigeron elatior?","yes","Erigeron","elatior",""
"Erigeron flagellaris.1","yes","Erigeron","flagellaris",""
"Erigeron flagellaris?","yes","Erigeron","flagellaris",""
"Erigeron flagellaris?.1","yes","Erigeron","flagellaris",""
"Erigeron fuzzy","yes","Erigeron","elatior",""
"Erigeron umbellatum","yes","Eriogonum","umbellatum",""
"Erigonium umbellatum","yes","Eriogonum","umbellatum",""
"Erysimum capitata","yes","Erysimum","capitatum",""
"Erythrocoma triflora","yes","Erythronium","grandiflorum",""
"Erythrocoma triflora.1","yes","Erythrocoma","triflora",""
"Erythronium grandiflora","yes","Erythronium","grandiflorum",""
"Eyrthronium grandiflorum","yes","Erythronium","grandiflorum",""
"Fragaria ovale","yes","Fragaria","virginiana","only F. virginiana in current matrix"
"Fragaria ovalis","yes","Fragaria","virginiana","only F. virginiana in current matrix"
"Frasera speciosa - 3 short stalks, maybe on same root","yes","Frasera","speciosa",""
"Gayophytum","yes","Gayophytum","ramosissimum","only G. ramosissimum in current matrix"
"Gayophytum ? Nuttallii","yes","Gayophytum","ramosissimum","only G. ramosissimum in current matrix"
"Gayophytum?","yes","Gayophytum","ramosissimum","only G. ramosissimum in current matrix"
"Gentiana thermalis","yes","Gentianopsis","thermalis",""
"Gentiana thermalis???","yes","Gentianopsis","thermalis",""
"Gentianella acuta.1","yes","Gentiana","acuta",""
"Geranium","yes","Geranium","richardsonii",""
"Geranium richardsoni","yes","Geranium","richardsonii",""
"Geranium richardsoniI","yes","Geranium","richardsonii",""
"Geranium richardsonii.1","yes","Geranium","richardsonii",""
"Geranium richarsoni","yes","Geranium","richardsonii",""
"Geranium viscosissimum (pink flowers)","yes","Geranium","richardsonii",""
"Geranium viscossisimum","yes","Geranium","richardsonii",""
"Habenaria hyperborea","yes","Limnorchis","hyperborea",""
"Habenaria obtusa","yes","Limnorchis","hyperborea","only L. hyperborea in matrix"
"Habenaria saccata","yes","Limnorchis","hyperborea",""
"Haplopappus croceus","yes","Pyrrocoma","crocea",""
"Haplopappus parryi","yes","Oreochrysum","parryi",""
"Haplopappus parryi (Kathy identified initially as Solidago spatulatha)","yes","Oreochrysum","parryi",""
"Haplopappus parryi (Kathy originally called it Solidago spathulata)","yes","Oreochrysum","parryi",""
"Haplopappus parryi (Kathy originally identified as Solidago spathulata)","yes","Oreochrysum","parryi",""
"Haplopapus croceus","yes","Pyrrocoma","crocea",""
"Happlopappus croceus","yes","Pyrrocoma","crocea",""
"Helenium hoopsii","yes","Dugaldia","hoopesii",""
"Helianthella quinquenervis.1","yes","Helianthella","quinquenervis",""
"Helianthella quinquinervis","yes","Helianthella","quinquenervis",""
"Heliomeris (Viguiera) multiflora","yes","Heliomeris","multiflora",""
"Heracleum","yes","Heracleum","maximum","only H. maximum in matrix"
"Heracleum fendleri","yes","Heracleum","maximum",""
"Heracleum lanatum","yes","Heracleum","maximum",""
"Heracleum maximum","yes","Heracleum","maximum",""
"Heracleum sphondylium","yes","Heracleum","maximum",""
"Heterotheca (Chrysopsis) villosa","yes","Heterotheca","villosa",""
"Heterotheca fulcrata","yes","Heterotheca","villosa",""
"Heterotheca multiflora","yes","Heterotheca","villosa",""
"Heuchera parviflora (outside plot)","yes","Heuchera","parviflora","not in plot"
"Hydrophyllum captitatum","yes","Hydrophyllum","capitatum",""
"Ipomopsis aggregat","yes","Ipomopsis","aggregata",""
"Lathyrus leucanthus.1","yes","Lathyrus","leucanthus",""
"Ligisticum porteri","yes","Ligusticum","porteri",""
"Ligularia","yes","Senecio","bigelovii","c/b S. integerrimus"
"Ligularia (Senecio) bigelovii","yes","Senecio","bigelovii",""
"Ligularia bigelovii","yes","Senecio","bigelovii",""
"Ligusticum ?","yes","Ligusticum","porteri",""
"Ligusticum porter","yes","Ligusticum","porteri",""
"Ligusticum poteri","yes","Ligusticum","porteri",""
"Limnorchis (Habenaria) hyperborea","yes","Limnorchis","hyperborea",""
"Lonicera involucrata (outside plot 1.5 m to north)","yes","Lonicera","involucrata","not in plot"
"Lupinus","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus not amplus - small flowers, darker leaves, smaller plant","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus (smaller flowers, more purple)","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus amplus-N plant","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus amplus-S plant","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus argenteus","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus argenteus (small flowers)","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus argenteus (smaller flowers)","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus argenteus ?","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus prunophyllus","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Lupinus sp. (smaller flowers than argenteus, darker color)","yes","Lupinus","sp.","all Lupinus called sp. In matrix"
"Mertensia brevistyla","yes","Mertensia","fusiformis","probably morph of M. fusiformis"
"Mertensia ciliata.1","yes","Mertensia","ciliata",""
"Mertensia fusiformes","yes","Mertensia","fusiformis",""
"Mimulus guttatus ?","yes","Mimulus","guttatus",""
"Noccea (Thlaspi) montana","yes","Noccaea","montana",""
"Noccea montana","yes","Noccaea","montana",""
"Oreochrysum (Haplopappus) parryi","yes","Oreochrysum","parryi",""
"Pachystima myrsinites","yes","Paxistima","myrsinites",""
"Pentaphylloides (Potentilla, Dasiphora) fruticosa (plant just outside plot to NW)","yes","Dasiphora","fruticosa",""
"Platanthera (Habenaria) hyperborea","yes","Limnorchis","hyperborea",""
"Polygonum aviculare (Weber's engelmanii?)","yes","Polygonum","aviculare",""
"Polygonum Douglasii","yes","Polygonum","douglasii",""
"Polygonum douglassi","yes","Polygonum","douglasii",""
"Polygonum douglassii","yes","Polygonum","douglasii",""
"Potentilla fruticosa (just outside plot)","yes","Dasiphora","fruticosa",""
"Potentilla fruiticosa","yes","Dasiphora","fruticosa",""
"Potentilla fruticosa","yes","Dasiphora","fruticosa",""
"Potentilla fruticosa - 1 meter to NE of plot","yes","Dasiphora","fruticosa",""
"Potentilla fruticosa (plant just outside plot to NW)","yes","Dasiphora","fruticosa",""
"Potentilla gracilis","yes","Potentilla","gracilis v. pulcherrima",""
"Potentilla pulcherrima","yes","Potentilla","gracilis v. pulcherrima",""
"Potentilla pulcherrima X hippiana","yes","Potentilla","hippiana","called P. hippiana in current matrix"
"Potentilla pulcherrima x P. hippiana","yes","Potentilla","hippiana","called P. hippiana in current matrix"
"Potentilla pulcherrima X P. hippiana","yes","Potentilla","hippiana","called P. hippiana in current matrix"
"Pseudocymoterus montanus","yes","Pseudocymopterus","montanus",""
"Pyrrocoma (Haplopappus) crocea","yes","Pyrrocoma","crocea",""
"Rananculus inamoenus","yes","Ranunculus","inamoenus",""
"Ranunculus","yes","Ranunculus","inamoenus",""
"Ranunculus inaomus","yes","Ranunculus","inamoenus",""
"Ranunculus repens","yes","Ranunculus","inamoenus",""
"Ranunculus repens?","yes","Ranunculus","inamoenus",""
"Ranunculus?","yes","Ranunculus","inamoenus",""
"Rosa woodsi","yes","Rosa","woodsii",""
"Salix brachycarpa (?) South side","yes","Salix","brachycarpa",""
"Salix drummondiana and Salix monticola","yes","Salix","drummondiana",""
"Salix wolfii (?)","yes","Salix","wolfii",""
"Sedum lanceolata","yes","Amerosedum","lanceolatum",""
"Sedum lanceolatum","yes","Amerosedum","lanceolatum",""
"Senecio integerimus","yes","Senecio","integerrimus",""
"Senecio integerrimus (tall)","yes","Senecio","integerrimus",""
"Senecio integerrimus.1","yes","Senecio","integerrimus",""
"Smilacina stellata","yes","Maianthemum","stellatum",""
"Smilicina stellata?","yes","Maianthemum","stellatum",""
"Stellaria longipes","yes","Stellaria","longifolia",""
"Taraxacum","yes","Taraxacum","officinale",""
"Taraxacum officinalis","yes","Taraxacum","officinale",""
"Taraxacum officionale","yes","Taraxacum","officinale",""
"Thaspi montanum","yes","Noccaea","montana",""
"Thlaspi montahum","yes","Noccaea","montana",""
"Thlaspi montanum","yes","Noccaea","montana",""
"Thlaspi montanum (Noccaea montana)","yes","Noccaea","montana",""
"Toal flowers","yes","Total Flowers","","Delete - calculation"
"Tragopogon","yes","Tragopogon","dubius",""
"Valeriana capitatum","yes","Valeriana","capitata","not sure all 3 Valeriana spp are right."
"Valeriana edulis.1","yes","Valeriana","edulis",""
"Valeriana edulus","yes","Valeriana","edulis",""
"Veratrum","yes","Veratrum","tenuipetalum",""
"Veratrum californicum","yes","Veratrum","tenuipetalum",""
"Viguera multiflora","yes","Heliomeris","multiflora",""
"Viguiera multiflora","yes","Heliomeris","multiflora",""
"Viguieria multiflora","yes","Heliomeris","multiflora",""
"Viola adunca, by path just below alders by Treasury","yes","Viola","adunca","not in plot"
"Viola nuttalii","yes","Viola","nuttallii",""
"Viola nuttallii","yes","Viola","nuttallii",""
"Viola praetorum","yes","Viola","praemorsa",""
"Zygadenus elegans","yes","Anticlea","elegans",""
"""droopy grass - oats""","yes","Stipa","lettermanii",""
"(Elymus glauca) tight spike, 5-mm awns, NW corner","yes","Elymus","glaucus",""
"Achnatherum (Stipa) lettermanii - needlegrass","yes","Stipa","lettermanii",""
"Achnatherum (Stipa) lettermanii - needlegrass (long awns)","yes","Stipa","lettermanii",""
"Agoseris?","yes","Agoseris","aurantiaca","A. glauca never in this plot"
"Antennaria parvifolia","yes","Antennaria","pulcherrima",""
"Arabis not drummondii?","yes","Arabis","drummondii",""
"Arabis glabra","yes","Arabis","drummondii",""
"Arabis","yes","Arabis","drummondii",""
"Arabis drummondii.1","yes","Arabis","drummondii",""
"Arabis drummondii (purple flowers)","yes","Arabis","drummondii","morph of A. drummondii"
"Arabis pink, tiny flowers","yes","Arabis","drummondii",""
"Arabis - small pink flowers","yes","Arabis","drummondii",""
"Arabis - small pink flowers drummondii","yes","Arabis","drummondii",""
"Arabis - small pink-flowered species","yes","Arabis","drummondii",""
"Arabis drummondii (?) - small, yellowish flowers","yes","Arabis","drummondii",""
"Arabis spp. (pink flowers)","yes","Arabis","drummondii",""
"Arenaria fendleri (ID by Barb Frase)","yes","Arenaria","fendleri",""
"Arnica chamissonis?","yes","Arnica","chamissonis","c/b plots no longer extant"
"Artemisia dracunculus","yes","Oligosporus","dracunculus",""
"Aster laevis?","yes","Aster","engelmannii",""
"Aster","yes","Aster","engelmannii",""
"Aster?","yes","Symphyotrichum","foliaceum","later called A. foliaceus"
"awn grass","yes","Stipa","lettermannii",""
"Bromelica (Melica) spectabilis","yes","Melica","spectabilis",""
"Bromopsis spp","yes","Ceratochloa","carinata",""
"Bromopsis ceratochloa carinatus?","yes","Ceratochloa","carinata",""
"Bromopsis ceratochloa carinatus","yes","Ceratochloa","carinata",""
"Bromopsis pumpelliana (?)","yes","Bromus","inermis",""
"Bromopsis pumpelliana","yes","Bromus","inermis",""
"Bromopsis spp.","yes","Bromus","inermis",""
"Bromopsis inermis","yes","Bromus","inermis",""
"Bromopsis ceratochlora carinatus?","yes","Ceratochloa","carinata",""
"Bromopsis spp. (smooth)","yes","Ceratochloa","carinata",""
"Bromopsis ceratochloa carinatus? (nodding brome)","yes","Ceratochloa","carinata",""
"Bromopsis pumpelliana (Bromus inermis var. pumpellianus","yes","Bromus","inermis",""
"Bromopsis pumpelliana (Bromus inermis var. pumpellianus)","yes","Bromus","inermis",""
"Brompsis pumpelliana (?)","yes","Bromus","inermis",""
"Brompsis pumpelliana","yes","Bromus","inermis",""
"Bromus nodding brome","yes","Ceratochloa","carinata","maybe?"
"Bromus nodding","yes","Ceratochloa","carinata","maybe?"
"Bromus spp.","yes","Ceratochloa","carinata","maybe?"
"Bromus (nodding)","yes","Ceratochloa","carinata","maybe?"
"Bromus upright","yes","Ceratochloa","carinata","maybe?"
"Bromus - nodding","yes","Ceratochloa","carinata","maybe?"
"Bromus","yes","Ceratochloa","carinata","maybe?"
"Bromus - nodding brome","yes","Ceratochloa","carinata","maybe?"
"Bromus? tall, heavy heads","yes","Ceratochloa","carinata","maybe?"
"Carex illota?? microptera??","yes","Carex","sp.",""
"Carex spp. (dark)","yes","Carex","sp.",""
"Carex spp","yes","Carex","sp.",""
"Carex","yes","Carex","sp.",""
"Carex geyeri?","yes","Carex","geyeri","C. geyeri most common Carex -- flowers early"
"Carex sp. B","yes","Carex","sp.","If not ID'ed as geyeri, probably not"
