"givenname","needs.change","lookup.gen","lookup.sp","notes"
"Carex ? species","yes","Carex","sp.","No idea except to call Carex sp."
"Carex spp.","yes","Carex","sp.",""
"Carex #2","yes","Carex","sp.",""
"Carex (not geyeri)","yes","Carex","sp.",""
"Carex illota?? Microptera??","yes","Carex","sp.",""
"Carex sp.","yes","Carex","sp.",""
"Carex species B","yes","Carex","sp.",""
"Carex same species as RM9","yes","Carex","sp.",""
"Carex - like Int1","yes","Carex","sp.",""
"Carex - tall, short brown head","yes","Carex","sp.",""
"Carex (big brown head)","yes","Carex","sp.",""
"Carex (not geyeri - stigmas shorter)","yes","Carex","sp.",""
"Carex sp. (nigricans? - black perigynia)","yes","Carex","sp.",""
"Carex sp. (viridula? - short, 3 spikes, green, small perigynia)","yes","Carex","sp.",""
"Carex species not geyeri or simulata?","yes","Carex","sp.",""
"Castilleja","yes","Castilleja","linariaefolia",""
"Castilleja (red)","yes","Castilleja","linariaefolia",""
"Castilleja red","yes","Castilleja","linariaefolia",""
"Castilleja linariifolia","yes","Castilleja","linariaefolia",""
"Castilleja miniata","yes","Castilleja","linariaefolia",""
"Ceratochloa (Bromus) carinata","yes","Ceratochloa","carinata",""
"Ceratochloa (Bromus) carinatus","yes","Ceratochloa","carinata",""
"Ceratochloa carinata","yes","Ceratochloa","carinata",""
"Ceratochloa (Bromopsis) carinata","yes","Ceratochloa","carinata",""
"Ceratochloa carinatus","yes","Ceratochloa","carinata",""
"Ceratochloa carinata (nodding brome)","yes","Ceratochloa","carinata",""
"Chamerion danielsii (Epilobium angustifolium)","yes","Chamerion","angustifolium",""
"Chenopodium album?","yes","Chenopodium","album",""
"Chenopodium","yes","Chenopodium","album","no longer in plots - tracked outside plots in VR area"
"Chenopodium alba","yes","Chenopodium","album",""
"Conioselenium ssp.","yes","Ligusticum","porteri","not in RMBL herbarium"
"Deschampsia? SE corner","yes","Deschampsia","caespitosa",""
"Deschampsia? - pearl grass","yes","Deschampsia","caespitosa",""
"Deschampsia?? (pearl grass??)","yes","Deschampsia","caespitosa",""
"Dugaldia hoopsii","yes","Dugaldia","hoopesii",""
"Elymus spp","yes","Elymus","trachycaulis",""
"Elymus ""wheat grass""","yes","Elymus","trachycaulis",""
"Elymus elymoides","yes","Elymus","trachycaulis",""
"Elymus","yes","Elymus","trachycaulis",""
"Elymus (""wheat grass"")","yes","Elymus","trachycaulis",""
"Elymus longifolius","yes","Elymus","trachycaulis",""
"Elymus (Agropyron) trachycaulus","yes","Elymus","trachycaulis",""
"Elymus spp.","yes","Elymus","trachycaulis",""
"Elymus ssp.","yes","Elymus","trachycaulis",""
"Elymus thurberi","yes","Elymus","trachycaulis",""
"Elymus (Agropyron) trachycaulus - slender wheatgrass","yes","Elymus","trachycaulis",""
"Elymus (Agropyron) trachycaulus - wild rye","yes","Elymus","trachycaulis",""
"Elymus elymoides (""squirrel tail grass"")","yes","Elymus","trachycaulis",""
"Elymus elymoides (squrrel tail grass)","yes","Elymus","trachycaulis",""
"Elymus glaucus (tight spike, 5-mm awns, NW corner)","yes","Elymus","trachycaulis",""
"Elymus longifolius - squirreltail grass, northwest corner of plot","yes","Elymus","trachycaulis",""
"Elymus spp. (squirrel tail)","yes","Elymus","trachycaulis",""
"Elymus?","yes","Elymus","trachycaulis",""
"Erigeron","yes","Erigeron","flagellaris",""
"Erigeron subalpinum","yes","Eriogonum","subalpinum",""
"Erysimum","yes","Erysimum","asperum",""
"Feather grass - pearl grass?","yes","Deschampsia","caespitosa",""
"Festuca","yes","Festuca","thurberi",""
"Festuca rubra","yes","Festuca","thurberi",""
"Festuca pratensis (?)","yes","Festuca","thurberi",""
"Festuca (?) - reddish, no awn, edge of N side","yes","Festuca","thurberi",""
"Festuca pratensis - bunch grass","yes","Festuca","thurberi",""
"Festuca pratensis? - bunch grass","yes","Festuca","thurberi",""
"Festuca thurberi - bunch grass","yes","Festuca","thurberi",""
"Festuca?","yes","Festuca","thurberi",""
"Fragaria","yes","Fragaria","virginiana",""
"Gentianopis calycosa","yes","Pneumonanthe","parryi",""
"Happlopappus parryi","yes","Oreochrysum","parryi",""
"Hydrophyllum??","yes","Hydrophyllum","fendleri",""
"Koelaria micrantha","yes","Koelaria","macrantha",""
"Koelaria macrantha","yes","Koelaria","macrantha",""
"Koelaria macrantha - no obvious awn, inconspicuous anthers","yes","Koelaria","macrantha",""
"Koelaria macrantha - no obvious awn, inconspicuous anthers, middle of south side of plot","yes","Koelaria","macrantha",""
"Koelaria macrantha - no obvious awn, inconspicuous anthers, west side","yes","Koelaria","macrantha",""
"Koelaria macrantha, southwest corner","yes","Koelaria","macrantha",""
"Koelaria micrantha - no obvious awn, inconspicuous anthers","yes","Koelaria","macrantha",""
"Koelaria micrantha - no obvious awn, inconspicuous anthers, middle of south side of plot","yes","Koelaria","macrantha",""
"Koelaria micrantha - no obvious awn, inconspicuous anthers, west side","yes","Koelaria","macrantha",""
"Koelaria micrantha, southwest corner","yes","Koelaria","macrantha",""
"Koeleria micrantha","yes","Koelaria","macrantha",""
"Koeleria macrantha","yes","Koelaria","macrantha",""
"Melandrium","yes","Silene","antirrhina",""
"Mertensia","yes","Mertensia","fusiformis",""
"Phacelia heterosepala","yes","Phacelia","heterophylla",""
"Phleum pratense","yes","Phleum","commutatum",""
"Phleum","yes","Phleum","commutatum",""
"Phleum or Alopoceurus","yes","Phleum","commutatum",""
"Phleum commutatum (alpinum)","yes","Phleum","commutatum",""
"Poa reflexa","yes","Poa","sp.",""
"Poa spp","yes","Poa","sp.","P. pratense lately, but might be better sp."
"Poa (pratensis?)","yes","Poa","sp.",""
"Poa ?","yes","Poa","sp.",""
"Poa","yes","Poa","sp.",""
"Poa pratensis","yes","Poa","sp.",""
"Poa sp.","yes","Poa","sp.",""
"Poa arctica (?)","yes","Poa","sp.",""
"Poa (NOT pratensis)","yes","Poa","sp.",""
"Poa arctica","yes","Poa","sp.",""
"Poa sp.?","yes","Poa","sp.",""
"Poa - very short stalks","yes","Poa","sp.",""
"Poa (arctica? - very tall)","yes","Poa","sp.",""
"Poa pratensis (?; middle of plot, just west of Salix)","yes","Poa","sp.",""
"Poa pratensis(?) - very tall, but not P. arctica","yes","Poa","sp.",""
"Poa sp. #2, stiffer, taller, coarser","yes","Poa","sp.",""
"Poa species #2 - bigger glumes","yes","Poa","sp.",""
"Poa species? 3 feet tall, small flowers","yes","Poa","sp.",""
"Poa species?? - NE corner","yes","Poa","sp.",""
"Poa tracyi - ID by Jennifer Rudgers, July 2009","yes","Poa","tracyi",""
"Poa?","yes","Poa","sp.",""
"Poa? reflexa?","yes","Poa","sp.",""
"Poa? Fat flowers, inflorescence very spread out","yes","Poa","sp.",""
"Poa(grass)","yes","Poa","sp.",""
"Salix","yes","Salix","monticola",""
"Salix species","yes","Salix","monticola",""
"Salix brachycarpa (monticola?)","yes","Salix","brachycarpa",""
"Salix planifolia","yes","Salix","brachycarpa",""
"Saxifraga cernua","yes","Lithophragma","glabrum",""
"Saxifraga cornua","yes","Lithophragma","glabrum",""
"Saxifraga arguta","yes","Lithophragma","glabrum",""
"Senecio pudicus","yes","Senecio","integerrimus",""
"Senecio pudica","yes","Senecio","integerrimus",""
"Senecio streptanthefolius??","yes","Senecio","integerrimus",""
"Senecio low species","yes","Senecio","integerrimus",""
"Senecio tall species","yes","Senecio","integerrimus",""
"Senecio","yes","Senecio","integerrimus",""
"Senecio sp.","yes","Senecio","integerrimus",""
"Senecio mutabilis","yes","Senecio","integerrimus",""
"Senecio werneriaefolius? (short)","yes","Senecio","integerrimus",""
"Senecio werneriaefolius","yes","Senecio","integerrimus",""
"Senecio bigelovii","yes","Ligularia","bigelovii",""
"Silene scouleri","yes","Silene","antirrhina",""
"Silene","yes","Silene","antirrhina",""
"Silene antirrhina(?)","yes","Silene","antirrhina",""
"Silene spp.","yes","Silene","antirrhina",""
"Smilacina racemosa","yes","Maianthemum","stellatum",""
"spike grass","yes","Stipa","lettermanii",""
"Stipa","yes","Stipa","lettermanii",""
"Stipa lettermanii?","yes","Stipa","lettermanii",""
"Stipa lettermani","yes","Stipa","lettermanii",""
"Stipa nelsonii?","yes","Stipa","lettermanii",""
"Stipa nelsoni (grass with long awns)","yes","Stipa","lettermanii",""
"Stipa nelsoni? long awns","yes","Stipa","lettermanii",""
"Stipa nelsonii (long awns)","yes","Stipa","lettermanii",""
"Thlaspi","yes","Noccaea","montana",""
"Trisetum","yes","Trisetum","spicatum",""
"Trisetum ssp.","yes","Trisetum","spicatum",""
"Trisetum spicatrum","yes","Trisetum","spicatum",""
"Trisetum spicatum - lots of short awns; west side","yes","Trisetum","spicatum",""
"Valeriana","yes","Valeriana","edulis",""
"Valeriana acutiloba","yes","Valeriana","capitata",""
"Valeriana (edulis?)","yes","Valeriana","edulis",""
"Valeriana acutiloba / edulis","yes","Valeriana","capitata",""
"Viola","yes","Viola","praemorsa",""
"Viola nutallii","yes","Viola","praemorsa",""
"Wheat","yes","Elymus","trachycaulis",""
"wheat grass","yes","Elymus","trachycaulis",""
"Gentiana elegans","yes","Gentianopsis","thermalis",NA
"Gentiana calycosa","yes","Pneumonanthe","parryi",NA
"Gentiana heterosepala","yes","Pneumonanthe","parryi",NA
"grass feathery","yes","Trisetum","spicatum",NA
"Gentianella barbellata","yes","Gentianopsis","barbellata",NA
"feathery grass","yes","Trisetum","spicatum",NA
"grass feather","yes","Trisetum","spicatum",NA
"grass (wheat)","yes","Elymus","trachycaulis",NA
"grass wheat","yes","Elymus","trachycaulis",NA
"grass - wheat grass","yes","Elymus","trachycaulis",NA
"grass - Poa-like, NW corner","yes","Trisetum","spicatum",NA
"grass - purple, stiff, mostly in NE corner","yes","Elymus","longifolius",NA
"grass - purple, stiff","yes","Elymus","longifolius",NA
"grass - long tight heads, middle of plot","yes","Elymus","trachycaulis",NA
"Agropyron","yes","Elymus","trachycaulis",NA
"Agropyron trachycaulus.1","yes","Elymus","trachycaulis",NA
"grass - tight long spike with lots of small white anthers, medium awns","yes","Trisetum","spicatum",NA
"grass - tight long spike with lots of small white anthers, medium awns, N side","yes","Trisetum","spicatum",NA
"grass - tight long spike with lots of small white anthers, medium awns, middle of plot","yes","Trisetum","spicatum",NA
"Agropyron spp","yes","Elymus","trachycaulis",NA
"Bromopsis spp. (hairy, purple)","yes","Ceratochloa","carinata",NA
"Bromopsis spp. (fuzzy, purple)","yes","Ceratochloa","carinata",NA
"Agropyron spp.","yes","Elymus","trachycaulis",NA
"grass - tight long spike with lots of small white anthers, medium awns, middle f plot","yes","Trisetum","spicatum",NA
"Bromopsis ssp. (fuzzy, purple)","yes","Ceratochloa","carinata",NA
"Agropyron ssp.","yes","Elymus","trachycaulis",NA
"Bromopsis ssp. (purple, furry)","yes","Ceratochloa","carinata",NA
"Pedicularis grayii - about 4 m east of plot","yes","Pedicularis","bracteosa",NA
"Pedicularis procera (grayi), about 4 m away","yes","Pedicularis","bracteosa",NA
"Geum triflorum","yes","Geum","triflorum",NA
"Epilobium (?) species just outside plot to N; get it next year","yes","Delete","",NA
"Geum - maybe not triflorum?","yes","Geum","triflorum",NA
"Pedicularis procera (grayi)","yes","Pedicularis","bracteosa",NA
"grass - Trisetum?","yes","Trisetum","spicatum",NA
"Descurainea richardsonii","yes","Descurainea","richardsonii","extra space?"
"Erythonium grandiflorum","yes","Erythronium","grandiflorum","extra space?"
"Aquilegia caerulea","yes","Aquilegia","coerulea",""
"Gastrolychnis drummondii (maybe Silene antirrhina?)","yes","Silene","antirrhina",""
"annual","yes","unknforb","",NA
"umbel just outside S corner","yes","unknforb","",NA
"unknown #1","yes","unknforb","",NA
"Agoseris","yes","unknforb","",NA
"Crucifer","yes","unknforb","",NA
"Erigeron sp.","yes","unknforb","",NA
"Minuartia??","yes","unknforb","",NA
"Erigeron ?","yes","unknforb","",NA
"Epilobium annual species","yes","unknforb","",NA
"purple aster","yes","unknforb","",NA
"giant Poa? Fat flowers, inflorescence very spread out, NW corner","yes","Poa","sp.",NA
"Chenopodium spp","yes","Chenopodium","sp.",NA
"Mis-identified","yes","unknforb","",NA
"small, low, 5 white petals","yes","unknforb","",NA
"Plantago","yes","unknforb","",NA
"Aster engelmanii","yes","Aster","engelmannii",NA
"Delete","yes","??","",NA
"Delphinium nuttallianium","yes","Delphinium","nuttallianum",NA
"Elymus trachycaulus","yes","Elymus","trachycaulis",NA
"Gentiana acuta","yes","Gentianella","acuta",NA
"Maianthemum stellata","yes","Maianthemum","stellatum",NA
"Osmorhiza occidentale","yes","Osmorhiza","occidentalis",NA
"Potentilla gracilis v. pulcherrima Potentilla gracilis v. pulcherrima","yes","Potentilla","gracilis v. pulcherrima",NA
"Stipa lettermannii","yes","Stipa","lettermanii",NA
"Total Flowers","yes","??","",NA
"Valeriana occidentalis","yes","Valeriana","capitata",NA
"Achillea millefolium","no","","",""
"Aconitum columbianum","no","","",""
"Agastache urticifolia","no","","",""
"Agoseris aurantiaca","no","","",""
"Agoseris glauca","no","","",""
"Allium geyeri","no","","",""
"Amelanchier pumila","no","","",""
"Amerosedum lanceolatum","no","","",""
"Androsace septentrionalis","no","","",""
"Angelica grayi","no","","",""
"Antennaria pulcherrima","no","","",""
"Aquilegia coerulea","no","","",""
"Arabis drummondii","no","","",""
"Arenaria congesta","no","","",""
"Arnica cordifolia","no","","",""
"Artemisia tridentata","no","","",""
"Calochortus gunnisonii","no","","",""
"Campanula rotundifolia","no","","",""
"Cardamine cordifolia","no","","",""
"Castilleja sulphurea","no","","",""
"Claytonia lanceolata","no","","",""
"Collomia linearis","no","","",""
"Corallorhiza trifida","no","","","not in current matrix"
"Delphinium barbeyi","no","","",""
"Delphinium nuttallianum","no","","",""
"Dodecatheon pulchellum","no","","",""
"Draba aurea","no","","",""
"Draba nemorosa","no","","",""
"Epilobium brachycarpum","no","","",""
"Erigeron coulteri","no","","",""
"Erigeron elatior","no","","",""
"Erigeron flagellaris","no","","",""
"Erigeron speciosus","no","","",""
"Eriogonum subalpinum","no","","",""
"Eriogonum umbellatum","no","","",""
"Erysimum asperum","no","","",""
"Erysimum capitatum","no","","",""
"Erythronium grandiflorum","no","","",""
"Fragaria virginiana","no","","",""
"Galium bifolium","no","","",""
"Galium boreale","no","","",""
"Galium septentrionale","no","","",""
"Gayophytum ramosissimum","no","","",""
"Gentianella acuta","no","","",""
"Gentianopsis thermalis","no","","",""
"Geranium richardsonii","no","","",""
"Gnaphalium uliginosum","no","","",""
"Helianthella quinquenervis","no","","",""
"Heliomeris multiflora","no","","",""
"Heuchera parviflora","no","","","not in plot"
"Hydrophyllum capitatum","no","","",""
"Hydrophyllum fendleri","no","","",""
"Ipomopsis aggregata","no","","",""
"Lathyrus leucanthus","no","","",""
"Ligusticum porteri","no","","",""
"Linum lewisii","no","","",""
"Lithophragma glabrum","no","","",""
"Lomatium dissectum","no","","",""
"Lonicera involucrata","no","","","not in plot"
"Lychnis apetala","no","","",""
"Mahonia repens","no","","",""
"Maianthemum stellatum","no","","",""
"Medicago lupulina","no","","","not in plot"
"Mertensia ciliata","no","","",""
"Mertensia fusiformis","no","","",""
"Mimulus guttatus","no","","",""
"Noccaea montana","no","","",""
"Oxypolis fendleri","no","","",""
"Paxistima myrsinites","no","","",""
"Pedicularis bracteosa","no","","",""
"Pedicularis groenlandica","no","","",""
"Phacelia heterophylla","no","","",""
"Pneumonanthe parryi","no","","",""
"Polygonum aviculare","no","","",""
"Polygonum douglasii","no","","",""
"Potentilla hippiana","no","","",""
"Pseudocymopterus montanus","no","","",""
"Ranunculus inamoenus","no","","",""
"Rosa woodsii","no","","",""
"Salix brachycarpa","no","","",""
"Salix drummondiana","no","","",""
"Salix geyeriana","no","","",""
"Salix monticola","no","","",""
"Salix wolfii","no","","",""
"Sedum rosea","no","","",""
"Senecio integerrimus","no","","",""
"Senecio triangularis","no","","",""
"Sidalcea candida","no","","","not in current matrix - might be outside plots and recently added"
"Solidago multiradiata","no","","",""
"Stellaria longifolia","no","","",""
"Swertia perennis","no","","",""
"Taraxacum officinale","no","","",""
"Thalictrum fendleri","no","","",""
"Tragopogon dubius","no","","","invasive"
"Trifolium hybridum","no","","","Species names are good, but no Trifolium in plots"
"Trifolium longipes","no","","",""
"Trifolium pratense","no","","",""
"Trifolium repens","no","","",""
"Valeriana capitata","no","","",""
"Valeriana edulis","no","","",""
"Veratrum tenuipetalum","no","","",""
"Viola adunca","no","","",""
"Viola praemorsa","no","","","Only V. praemorsa in current matrix"
"Astragalus alpinus","no","","","genus not in current data - 1973 plot"
"Carex geyeri","no","Carex","sp.","MANY other Carex present, never identified"
"Chenopodium album","no","","",""
"Deschampsia caespitosa","no","","",""
"Elymus trachycaulis","no","","",""
"Epilobium lactiflorum","no","","",""
"Epilobium saximontanum","no","","","not recently collected in Gothic -- usually higher alt."
"Festuca thurberi","no","","",""
"Hackelia floribunda","no","","",""
"Melica spectabilis","no","","",""
"Moehringia lateriflora","no","","",""
"Osmorhiza occidentalis","no","","",""
"Oxytropis deflexa","no","","",""
"Phleum commutatum","no","","",""
"Polygonum viviparum","no","","",""
"Senecio serra","no","","",""
"Silene antirrhina","no","","",""
"Thlaspi alpestre","no","","","good species name - not in current data"
"Thlaspi arvense","no","","","good species name - not in current data; invasive in Gothic"
"Trisetum spicatum","no","","",""
"Vicia americana","no","","",""
"Chenopodium foliosum","no","","",""
"Salix sp.","no","","",""
"Orobanche fasciculata","no","","",""
"Orobanche uniflora","no","","",""
"Listera borealis","no","","","1973 plots"
"Mitella pentandra","no","","","1974 plots"
"Orthocarpus luteus","no","","",""
"Trollius laxus","no","","",NA
"Listera cordata","no","","",NA
"Pyrola asarifolia","no","","",NA
"Streptopus amplexifolius","no","","",NA
"Parnassia fimbriata","no","","",NA
"Osmorhiza obtusa","no","","",NA
"Epilobium hornemanii","no","","",NA
"Hedysarum occidentale","no","","",NA
"Prunella vulgaris","no","","",NA
